window_index,flight_id,label,attacked,attack_type,attack_start_time
5491,2,0,True,takeover_ramp,95.8006784666841
5492,258,0,True,drift_sigmoid,128.36090134328924
5493,184,0,True,drift_ramp,75.24008074312675
5494,239,0,False,normal,
5495,154,0,False,normal,
5496,131,0,True,drift_ramp,182.0752846677721
5497,95,0,True,step,58.56240426323088
5498,170,0,False,normal,
5499,258,0,True,drift_sigmoid,128.36090134328924
5500,250,0,False,normal,
5501,131,0,True,drift_ramp,182.0752846677721
5502,18,0,False,normal,
5503,150,0,False,normal,
5504,136,0,False,normal,
5505,2,0,True,takeover_ramp,95.8006784666841
5506,150,0,False,normal,
5507,258,0,True,drift_sigmoid,128.36090134328924
5508,264,0,True,delay,123.68174203500719
5509,166,0,False,normal,
5510,243,0,True,step,127.99537316243467
5511,166,0,False,normal,
5512,150,0,False,normal,
5513,224,0,True,takeover_step,93.79210260555345
5514,224,0,True,takeover_step,93.79210260555345
5515,134,0,False,normal,
5516,238,0,False,normal,
5517,165,0,True,drift_sigmoid,147.15736833345036
5518,2,0,True,takeover_ramp,95.8006784666841
5519,170,0,False,normal,
5520,238,0,False,normal,
5521,18,0,False,normal,
5522,77,0,True,takeover_ramp,87.63696498999546
5523,238,0,False,normal,
5524,76,0,True,step,165.52877740850676
5525,197,0,True,drift_sigmoid,115.19058430867969
5526,150,0,False,normal,
5527,169,0,True,takeover_ramp,97.420297603735
5528,264,0,True,delay,123.68174203500719
5529,112,0,True,takeover_ramp,123.96392069259976
5530,131,0,True,drift_ramp,182.0752846677721
5531,221,1,True,takeover_step,10.536360647437668
5532,250,0,False,normal,
5533,18,0,False,normal,
5534,276,0,True,takeover_step,113.5829416248078
5535,150,0,False,normal,
5536,238,0,False,normal,
5537,118,0,False,normal,
5538,270,0,False,normal,
5539,224,1,True,takeover_step,93.79210260555345
5540,250,0,False,normal,
5541,118,0,False,normal,
5542,243,0,True,step,127.99537316243467
5543,254,0,True,drift_ramp,94.50622501263359
5544,118,0,False,normal,
5545,150,0,False,normal,
5546,238,0,False,normal,
5547,118,0,False,normal,
5548,154,0,False,normal,
5549,197,0,True,drift_sigmoid,115.19058430867969
5550,118,0,False,normal,
5551,2,0,True,takeover_ramp,95.8006784666841
5552,123,0,True,delay,158.26730028372296
5553,238,0,False,normal,
5554,233,0,True,delay,149.85146211197676
5555,270,0,False,normal,
5556,112,0,True,takeover_ramp,123.96392069259976
5557,254,0,True,drift_ramp,94.50622501263359
5558,77,0,True,takeover_ramp,87.63696498999546
5559,270,0,False,normal,
5560,270,0,False,normal,
5561,264,0,True,delay,123.68174203500719
5562,150,0,False,normal,
5563,114,1,True,drift_ramp,23.262408845252608
5564,169,0,True,takeover_ramp,97.420297603735
5565,123,0,True,delay,158.26730028372296
5566,239,0,False,normal,
5567,150,0,False,normal,
5568,179,0,True,takeover_step,122.10788111664908
5569,279,0,True,drift_ramp,90.42971961610978
5570,239,0,False,normal,
5571,112,0,True,takeover_ramp,123.96392069259976
5572,270,0,False,normal,
5573,170,0,False,normal,
5574,18,0,False,normal,
5575,77,0,True,takeover_ramp,87.63696498999546
5576,238,0,False,normal,
5577,258,0,True,drift_sigmoid,128.36090134328924
5578,250,0,False,normal,
5579,136,0,False,normal,
5580,154,0,False,normal,
5581,150,0,False,normal,
5582,214,0,False,normal,
5583,258,0,True,drift_sigmoid,128.36090134328924
5584,114,0,True,drift_ramp,23.262408845252608
5585,239,0,False,normal,
5586,239,0,False,normal,
5587,233,0,True,delay,149.85146211197676
5588,233,0,True,delay,149.85146211197676
5589,166,0,False,normal,
5590,18,0,False,normal,
5591,76,0,True,step,165.52877740850676
5592,238,0,False,normal,
5593,270,0,False,normal,
5594,77,0,True,takeover_ramp,87.63696498999546
5595,2,0,True,takeover_ramp,95.8006784666841
5596,134,0,False,normal,
5597,239,0,False,normal,
5598,233,0,True,delay,149.85146211197676
5599,250,0,False,normal,
5600,150,0,False,normal,
5601,250,0,False,normal,
5602,154,0,False,normal,
5603,154,0,False,normal,
5604,239,0,False,normal,
5605,239,0,False,normal,
5606,154,0,False,normal,
5607,131,0,True,drift_ramp,182.0752846677721
5608,154,0,False,normal,
5609,118,0,False,normal,
5610,114,0,True,drift_ramp,23.262408845252608
5611,212,0,True,drift_sigmoid,79.90523467535208
5612,276,0,True,takeover_step,113.5829416248078
5613,131,0,True,drift_ramp,182.0752846677721
5614,165,0,True,drift_sigmoid,147.15736833345036
5615,131,0,True,drift_ramp,182.0752846677721
5616,179,0,True,takeover_step,122.10788111664908
5617,179,0,True,takeover_step,122.10788111664908
5618,169,0,True,takeover_ramp,97.420297603735
5619,170,0,False,normal,
5620,123,0,True,delay,158.26730028372296
5621,136,0,False,normal,
5622,192,0,True,drift_sigmoid,79.2016227542393
5623,239,0,False,normal,
5624,239,0,False,normal,
5625,166,0,False,normal,
5626,154,0,False,normal,
5627,170,0,False,normal,
5628,134,0,False,normal,
5629,179,0,True,takeover_step,122.10788111664908
5630,110,0,True,step,84.5364701054331
5631,76,0,True,step,165.52877740850676
5632,250,0,False,normal,
5633,179,0,True,takeover_step,122.10788111664908
5634,250,0,False,normal,
5635,110,0,True,step,84.5364701054331
5636,77,0,True,takeover_ramp,87.63696498999546
5637,238,0,False,normal,
5638,95,0,True,step,58.56240426323088
5639,108,1,True,step,75.3845071838438
5640,193,1,True,takeover_ramp,40.23553773066088
5641,197,0,True,drift_sigmoid,115.19058430867969
5642,131,0,True,drift_ramp,182.0752846677721
5643,243,0,True,step,127.99537316243467
5644,192,0,True,drift_sigmoid,79.2016227542393
5645,239,0,False,normal,
5646,76,0,True,step,165.52877740850676
5647,131,0,True,drift_ramp,182.0752846677721
5648,170,0,False,normal,
5649,154,0,False,normal,
5650,224,0,True,takeover_step,93.79210260555345
5651,214,0,False,normal,
5652,279,0,True,drift_ramp,90.42971961610978
5653,150,0,False,normal,
5654,179,0,True,takeover_step,122.10788111664908
5655,134,0,False,normal,
5656,77,0,True,takeover_ramp,87.63696498999546
5657,149,0,True,delay,147.69176370466812
5658,136,0,False,normal,
5659,110,0,True,step,84.5364701054331
5660,270,0,False,normal,
5661,212,0,True,drift_sigmoid,79.90523467535208
5662,254,0,True,drift_ramp,94.50622501263359
5663,154,0,False,normal,
5664,258,0,True,drift_sigmoid,128.36090134328924
5665,233,0,True,delay,149.85146211197676
5666,239,0,False,normal,
5667,170,0,False,normal,
5668,95,0,True,step,58.56240426323088
5669,149,0,True,delay,147.69176370466812
5670,243,0,True,step,127.99537316243467
5671,270,0,False,normal,
5672,18,0,False,normal,
5673,112,0,True,takeover_ramp,123.96392069259976
5674,123,0,True,delay,158.26730028372296
5675,258,0,True,drift_sigmoid,128.36090134328924
5676,192,0,True,drift_sigmoid,79.2016227542393
5677,238,0,False,normal,
5678,270,0,False,normal,
5679,165,0,True,drift_sigmoid,147.15736833345036
5680,238,0,False,normal,
5681,134,0,False,normal,
5682,270,0,False,normal,
5683,279,0,True,drift_ramp,90.42971961610978
5684,112,0,True,takeover_ramp,123.96392069259976
5685,270,0,False,normal,
5686,108,0,True,step,75.3845071838438
5687,270,0,False,normal,
5688,233,0,True,delay,149.85146211197676
5689,108,0,True,step,75.3845071838438
5690,238,0,False,normal,
5691,214,0,False,normal,
5692,136,0,False,normal,
5693,214,0,False,normal,
5694,233,0,True,delay,149.85146211197676
5695,197,0,True,drift_sigmoid,115.19058430867969
5696,238,0,False,normal,
5697,154,0,False,normal,
5698,170,0,False,normal,
5699,150,0,False,normal,
5700,118,0,False,normal,
5701,264,0,True,delay,123.68174203500719
5702,150,0,False,normal,
5703,108,0,True,step,75.3845071838438
5704,77,0,True,takeover_ramp,87.63696498999546
5705,123,0,True,delay,158.26730028372296
5706,154,0,False,normal,
5707,179,0,True,takeover_step,122.10788111664908
5708,238,0,False,normal,
5709,108,1,True,step,75.3845071838438
5710,165,0,True,drift_sigmoid,147.15736833345036
5711,149,0,True,delay,147.69176370466812
5712,214,0,False,normal,
5713,112,0,True,takeover_ramp,123.96392069259976
5714,117,0,True,delay,62.23656649358486
5715,224,0,True,takeover_step,93.79210260555345
5716,131,1,True,drift_ramp,182.0752846677721
5717,238,0,False,normal,
5718,264,0,True,delay,123.68174203500719
5719,170,0,False,normal,
5720,270,0,False,normal,
5721,276,0,True,takeover_step,113.5829416248078
5722,166,0,False,normal,
5723,166,0,False,normal,
5724,214,0,False,normal,
5725,136,0,False,normal,
5726,250,0,False,normal,
5727,170,0,False,normal,
5728,123,0,True,delay,158.26730028372296
5729,197,0,True,drift_sigmoid,115.19058430867969
5730,250,0,False,normal,
5731,118,0,False,normal,
5732,233,0,True,delay,149.85146211197676
5733,123,0,True,delay,158.26730028372296
5734,95,0,True,step,58.56240426323088
5735,243,0,True,step,127.99537316243467
5736,238,0,False,normal,
5737,233,0,True,delay,149.85146211197676
5738,150,0,False,normal,
5739,76,0,True,step,165.52877740850676
5740,118,0,False,normal,
5741,270,0,False,normal,
5742,276,0,True,takeover_step,113.5829416248078
5743,279,0,True,drift_ramp,90.42971961610978
5744,134,0,False,normal,
5745,110,0,True,step,84.5364701054331
5746,239,0,False,normal,
5747,162,0,True,takeover_step,14.91515823592874
5748,150,0,False,normal,
5749,170,0,False,normal,
5750,193,0,True,takeover_ramp,40.23553773066088
5751,110,0,True,step,84.5364701054331
5752,166,0,False,normal,
5753,258,0,True,drift_sigmoid,128.36090134328924
5754,238,0,False,normal,
5755,239,0,False,normal,
5756,150,0,False,normal,
5757,166,0,False,normal,
5758,233,0,True,delay,149.85146211197676
5759,117,0,True,delay,62.23656649358486
5760,165,0,True,drift_sigmoid,147.15736833345036
5761,279,0,True,drift_ramp,90.42971961610978
5762,270,0,False,normal,
5763,243,0,True,step,127.99537316243467
5764,76,0,True,step,165.52877740850676
5765,150,0,False,normal,
5766,134,0,False,normal,
5767,239,0,False,normal,
5768,76,0,True,step,165.52877740850676
5769,166,0,False,normal,
5770,149,0,True,delay,147.69176370466812
5771,250,0,False,normal,
5772,197,0,True,drift_sigmoid,115.19058430867969
5773,239,0,False,normal,
5774,118,0,False,normal,
5775,243,1,True,step,127.99537316243467
5776,149,0,True,delay,147.69176370466812
5777,250,0,False,normal,
5778,154,0,False,normal,
5779,276,0,True,takeover_step,113.5829416248078
5780,238,0,False,normal,
5781,18,0,False,normal,
5782,279,0,True,drift_ramp,90.42971961610978
5783,112,0,True,takeover_ramp,123.96392069259976
5784,243,0,True,step,127.99537316243467
5785,108,0,True,step,75.3845071838438
5786,166,0,False,normal,
5787,279,1,True,drift_ramp,90.42971961610978
5788,95,0,True,step,58.56240426323088
5789,136,0,False,normal,
5790,166,0,False,normal,
5791,117,1,True,delay,62.23656649358486
5792,276,0,True,takeover_step,113.5829416248078
5793,279,0,True,drift_ramp,90.42971961610978
5794,212,0,True,drift_sigmoid,79.90523467535208
5795,108,0,True,step,75.3845071838438
5796,212,0,True,drift_sigmoid,79.90523467535208
5797,258,0,True,drift_sigmoid,128.36090134328924
5798,169,0,True,takeover_ramp,97.420297603735
5799,136,0,False,normal,
5800,233,0,True,delay,149.85146211197676
5801,150,0,False,normal,
5802,150,0,False,normal,
5803,250,0,False,normal,
5804,169,0,True,takeover_ramp,97.420297603735
5805,197,0,True,drift_sigmoid,115.19058430867969
5806,243,0,True,step,127.99537316243467
5807,197,0,True,drift_sigmoid,115.19058430867969
5808,118,0,False,normal,
5809,136,0,False,normal,
5810,110,0,True,step,84.5364701054331
5811,108,0,True,step,75.3845071838438
5812,2,0,True,takeover_ramp,95.8006784666841
5813,118,0,False,normal,
5814,165,0,True,drift_sigmoid,147.15736833345036
5815,149,0,True,delay,147.69176370466812
5816,239,0,False,normal,
5817,170,0,False,normal,
5818,233,0,True,delay,149.85146211197676
5819,112,0,True,takeover_ramp,123.96392069259976
5820,264,0,True,delay,123.68174203500719
5821,192,0,True,drift_sigmoid,79.2016227542393
5822,184,0,True,drift_ramp,75.24008074312675
5823,264,0,True,delay,123.68174203500719
5824,212,0,True,drift_sigmoid,79.90523467535208
5825,250,0,False,normal,
5826,276,0,True,takeover_step,113.5829416248078
5827,18,0,False,normal,
5828,131,0,True,drift_ramp,182.0752846677721
5829,238,0,False,normal,
5830,264,0,True,delay,123.68174203500719
5831,169,0,True,takeover_ramp,97.420297603735
5832,76,0,True,step,165.52877740850676
5833,123,0,True,delay,158.26730028372296
5834,154,0,False,normal,
5835,150,0,False,normal,
5836,118,0,False,normal,
5837,239,0,False,normal,
5838,76,0,True,step,165.52877740850676
5839,270,0,False,normal,
5840,110,0,True,step,84.5364701054331
5841,250,0,False,normal,
5842,279,0,True,drift_ramp,90.42971961610978
5843,77,0,True,takeover_ramp,87.63696498999546
5844,197,0,True,drift_sigmoid,115.19058430867969
5845,279,1,True,drift_ramp,90.42971961610978
5846,95,1,True,step,58.56240426323088
5847,170,0,False,normal,
5848,264,0,True,delay,123.68174203500719
5849,233,0,True,delay,149.85146211197676
5850,150,0,False,normal,
5851,123,0,True,delay,158.26730028372296
5852,136,0,False,normal,
5853,112,0,True,takeover_ramp,123.96392069259976
5854,108,0,True,step,75.3845071838438
5855,154,0,False,normal,
5856,239,0,False,normal,
5857,150,0,False,normal,
5858,258,0,True,drift_sigmoid,128.36090134328924
5859,95,0,True,step,58.56240426323088
5860,279,0,True,drift_ramp,90.42971961610978
5861,192,0,True,drift_sigmoid,79.2016227542393
5862,258,0,True,drift_sigmoid,128.36090134328924
5863,165,0,True,drift_sigmoid,147.15736833345036
5864,179,0,True,takeover_step,122.10788111664908
5865,149,0,True,delay,147.69176370466812
5866,192,0,True,drift_sigmoid,79.2016227542393
5867,192,0,True,drift_sigmoid,79.2016227542393
5868,264,0,True,delay,123.68174203500719
5869,170,0,False,normal,
5870,250,0,False,normal,
5871,254,0,True,drift_ramp,94.50622501263359
5872,214,0,False,normal,
5873,224,0,True,takeover_step,93.79210260555345
5874,77,0,True,takeover_ramp,87.63696498999546
5875,18,0,False,normal,
5876,165,0,True,drift_sigmoid,147.15736833345036
5877,136,0,False,normal,
5878,170,0,False,normal,
5879,149,0,True,delay,147.69176370466812
5880,239,0,False,normal,
5881,254,0,True,drift_ramp,94.50622501263359
5882,197,0,True,drift_sigmoid,115.19058430867969
5883,134,0,False,normal,
5884,76,0,True,step,165.52877740850676
5885,150,0,False,normal,
5886,258,0,True,drift_sigmoid,128.36090134328924
5887,136,0,False,normal,
5888,108,0,True,step,75.3845071838438
5889,258,0,True,drift_sigmoid,128.36090134328924
5890,76,0,True,step,165.52877740850676
5891,166,0,False,normal,
5892,136,0,False,normal,
5893,193,1,True,takeover_ramp,40.23553773066088
5894,165,0,True,drift_sigmoid,147.15736833345036
5895,166,0,False,normal,
5896,118,0,False,normal,
5897,150,0,False,normal,
5898,250,0,False,normal,
5899,118,0,False,normal,
5900,250,0,False,normal,
5901,166,0,False,normal,
5902,254,0,True,drift_ramp,94.50622501263359
5903,77,0,True,takeover_ramp,87.63696498999546
5904,233,0,True,delay,149.85146211197676
5905,123,0,True,delay,158.26730028372296
5906,150,0,False,normal,
5907,108,0,True,step,75.3845071838438
5908,150,0,False,normal,
5909,166,0,False,normal,
5910,136,0,False,normal,
5911,166,0,False,normal,
5912,270,0,False,normal,
5913,131,0,True,drift_ramp,182.0752846677721
5914,2,0,True,takeover_ramp,95.8006784666841
5915,254,0,True,drift_ramp,94.50622501263359
5916,114,0,True,drift_ramp,23.262408845252608
5917,154,0,False,normal,
5918,214,0,False,normal,
5919,149,0,True,delay,147.69176370466812
5920,166,0,False,normal,
5921,2,1,True,takeover_ramp,95.8006784666841
5922,238,0,False,normal,
5923,166,0,False,normal,
5924,170,0,False,normal,
5925,166,0,False,normal,
5926,165,0,True,drift_sigmoid,147.15736833345036
5927,118,0,False,normal,
5928,254,0,True,drift_ramp,94.50622501263359
5929,123,0,True,delay,158.26730028372296
5930,166,0,False,normal,
5931,123,0,True,delay,158.26730028372296
5932,2,0,True,takeover_ramp,95.8006784666841
5933,238,0,False,normal,
5934,131,0,True,drift_ramp,182.0752846677721
5935,238,0,False,normal,
5936,224,0,True,takeover_step,93.79210260555345
5937,276,0,True,takeover_step,113.5829416248078
5938,118,0,False,normal,
5939,76,0,True,step,165.52877740850676
5940,112,0,True,takeover_ramp,123.96392069259976
5941,110,0,True,step,84.5364701054331
5942,95,0,True,step,58.56240426323088
5943,270,0,False,normal,
5944,149,0,True,delay,147.69176370466812
5945,154,0,False,normal,
5946,150,0,False,normal,
5947,239,0,False,normal,
5948,258,0,True,drift_sigmoid,128.36090134328924
5949,149,0,True,delay,147.69176370466812
5950,270,0,False,normal,
5951,270,0,False,normal,
5952,243,0,True,step,127.99537316243467
5953,224,1,True,takeover_step,93.79210260555345
5954,136,0,False,normal,
5955,170,0,False,normal,
5956,123,0,True,delay,158.26730028372296
5957,76,0,True,step,165.52877740850676
5958,270,0,False,normal,
5959,18,0,False,normal,
5960,136,0,False,normal,
5961,149,0,True,delay,147.69176370466812
5962,184,0,True,drift_ramp,75.24008074312675
5963,270,0,False,normal,
5964,154,0,False,normal,
5965,150,0,False,normal,
5966,76,0,True,step,165.52877740850676
5967,165,0,True,drift_sigmoid,147.15736833345036
5968,134,0,False,normal,
5969,270,0,False,normal,
5970,264,0,True,delay,123.68174203500719
5971,136,0,False,normal,
5972,149,0,True,delay,147.69176370466812
5973,169,0,True,takeover_ramp,97.420297603735
5974,170,0,False,normal,
5975,233,1,True,delay,149.85146211197676
5976,264,0,True,delay,123.68174203500719
5977,270,0,False,normal,
5978,136,0,False,normal,
5979,112,0,True,takeover_ramp,123.96392069259976
5980,131,0,True,drift_ramp,182.0752846677721
5981,214,0,False,normal,
5982,150,0,False,normal,
5983,276,0,True,takeover_step,113.5829416248078
5984,184,0,True,drift_ramp,75.24008074312675
5985,233,0,True,delay,149.85146211197676
5986,197,0,True,drift_sigmoid,115.19058430867969
5987,179,0,True,takeover_step,122.10788111664908
5988,233,0,True,delay,149.85146211197676
5989,264,0,True,delay,123.68174203500719
5990,197,0,True,drift_sigmoid,115.19058430867969
5991,166,0,False,normal,
5992,76,0,True,step,165.52877740850676
5993,238,0,False,normal,
5994,170,0,False,normal,
5995,258,0,True,drift_sigmoid,128.36090134328924
5996,118,0,False,normal,
5997,136,0,False,normal,
5998,258,0,True,drift_sigmoid,128.36090134328924
5999,118,0,False,normal,
6000,18,0,False,normal,
6001,276,0,True,takeover_step,113.5829416248078
6002,276,0,True,takeover_step,113.5829416248078
6003,149,0,True,delay,147.69176370466812
6004,110,0,True,step,84.5364701054331
6005,279,0,True,drift_ramp,90.42971961610978
6006,112,0,True,takeover_ramp,123.96392069259976
6007,239,0,False,normal,
6008,136,0,False,normal,
6009,169,0,True,takeover_ramp,97.420297603735
6010,123,0,True,delay,158.26730028372296
6011,2,0,True,takeover_ramp,95.8006784666841
6012,212,0,True,drift_sigmoid,79.90523467535208
6013,276,0,True,takeover_step,113.5829416248078
6014,276,0,True,takeover_step,113.5829416248078
6015,165,1,True,drift_sigmoid,147.15736833345036
6016,77,0,True,takeover_ramp,87.63696498999546
6017,238,0,False,normal,
6018,258,0,True,drift_sigmoid,128.36090134328924
6019,239,0,False,normal,
6020,258,0,True,drift_sigmoid,128.36090134328924
6021,197,0,True,drift_sigmoid,115.19058430867969
6022,117,0,True,delay,62.23656649358486
6023,238,0,False,normal,
6024,184,0,True,drift_ramp,75.24008074312675
6025,233,0,True,delay,149.85146211197676
6026,149,0,True,delay,147.69176370466812
6027,197,0,True,drift_sigmoid,115.19058430867969
6028,264,0,True,delay,123.68174203500719
6029,270,0,False,normal,
6030,233,0,True,delay,149.85146211197676
6031,192,0,True,drift_sigmoid,79.2016227542393
6032,239,0,False,normal,
6033,149,0,True,delay,147.69176370466812
6034,279,1,True,drift_ramp,90.42971961610978
6035,2,0,True,takeover_ramp,95.8006784666841
6036,179,0,True,takeover_step,122.10788111664908
6037,184,0,True,drift_ramp,75.24008074312675
6038,150,0,False,normal,
6039,258,0,True,drift_sigmoid,128.36090134328924
6040,184,0,True,drift_ramp,75.24008074312675
6041,270,0,False,normal,
6042,239,0,False,normal,
6043,108,0,True,step,75.3845071838438
6044,131,0,True,drift_ramp,182.0752846677721
6045,18,0,False,normal,
6046,233,0,True,delay,149.85146211197676
6047,134,0,False,normal,
6048,264,0,True,delay,123.68174203500719
6049,166,0,False,normal,
6050,154,0,False,normal,
6051,165,0,True,drift_sigmoid,147.15736833345036
6052,254,0,True,drift_ramp,94.50622501263359
6053,239,0,False,normal,
6054,136,0,False,normal,
6055,243,0,True,step,127.99537316243467
6056,197,0,True,drift_sigmoid,115.19058430867969
6057,166,0,False,normal,
6058,170,0,False,normal,
6059,254,1,True,drift_ramp,94.50622501263359
6060,166,0,False,normal,
6061,134,0,False,normal,
6062,134,0,False,normal,
6063,166,0,False,normal,
6064,238,0,False,normal,
6065,123,0,True,delay,158.26730028372296
6066,264,0,True,delay,123.68174203500719
6067,150,0,False,normal,
6068,162,1,True,takeover_step,14.91515823592874
6069,154,0,False,normal,
6070,258,0,True,drift_sigmoid,128.36090134328924
6071,214,0,False,normal,
6072,18,0,False,normal,
6073,214,0,False,normal,
6074,76,0,True,step,165.52877740850676
6075,193,0,True,takeover_ramp,40.23553773066088
6076,224,0,True,takeover_step,93.79210260555345
6077,270,0,False,normal,
6078,270,0,False,normal,
6079,154,0,False,normal,
6080,76,0,True,step,165.52877740850676
6081,18,0,False,normal,
6082,212,0,True,drift_sigmoid,79.90523467535208
6083,76,0,True,step,165.52877740850676
6084,169,0,True,takeover_ramp,97.420297603735
6085,270,0,False,normal,
6086,270,0,False,normal,
6087,238,0,False,normal,
6088,250,0,False,normal,
6089,118,0,False,normal,
6090,270,0,False,normal,
6091,166,0,False,normal,
6092,149,0,True,delay,147.69176370466812
6093,169,0,True,takeover_ramp,97.420297603735
6094,118,0,False,normal,
6095,165,0,True,drift_sigmoid,147.15736833345036
6096,239,0,False,normal,
6097,136,0,False,normal,
6098,264,0,True,delay,123.68174203500719
6099,150,0,False,normal,
6100,276,0,True,takeover_step,113.5829416248078
6101,279,1,True,drift_ramp,90.42971961610978
6102,134,0,False,normal,
6103,149,0,True,delay,147.69176370466812
6104,136,0,False,normal,
6105,76,0,True,step,165.52877740850676
6106,149,0,True,delay,147.69176370466812
6107,264,0,True,delay,123.68174203500719
6108,110,0,True,step,84.5364701054331
6109,2,1,True,takeover_ramp,95.8006784666841
6110,112,0,True,takeover_ramp,123.96392069259976
6111,270,0,False,normal,
6112,150,0,False,normal,
6113,197,0,True,drift_sigmoid,115.19058430867969
6114,112,0,True,takeover_ramp,123.96392069259976
6115,214,0,False,normal,
6116,118,0,False,normal,
6117,170,0,False,normal,
6118,76,0,True,step,165.52877740850676
6119,149,0,True,delay,147.69176370466812
6120,250,0,False,normal,
6121,239,0,False,normal,
6122,243,0,True,step,127.99537316243467
6123,170,0,False,normal,
6124,270,0,False,normal,
6125,165,0,True,drift_sigmoid,147.15736833345036
6126,258,0,True,drift_sigmoid,128.36090134328924
6127,2,0,True,takeover_ramp,95.8006784666841
6128,243,0,True,step,127.99537316243467
6129,166,0,False,normal,
6130,224,0,True,takeover_step,93.79210260555345
6131,136,0,False,normal,
6132,134,0,False,normal,
6133,166,0,False,normal,
6134,134,0,False,normal,
6135,76,1,True,step,165.52877740850676
6136,238,0,False,normal,
6137,258,0,True,drift_sigmoid,128.36090134328924
6138,233,0,True,delay,149.85146211197676
6139,77,0,True,takeover_ramp,87.63696498999546
6140,243,0,True,step,127.99537316243467
6141,279,0,True,drift_ramp,90.42971961610978
6142,2,0,True,takeover_ramp,95.8006784666841
6143,131,0,True,drift_ramp,182.0752846677721
6144,264,0,True,delay,123.68174203500719
6145,131,0,True,drift_ramp,182.0752846677721
6146,76,0,True,step,165.52877740850676
6147,95,0,True,step,58.56240426323088
6148,233,0,True,delay,149.85146211197676
6149,239,0,False,normal,
6150,118,0,False,normal,
6151,110,1,True,step,84.5364701054331
6152,243,0,True,step,127.99537316243467
6153,150,0,False,normal,
6154,233,0,True,delay,149.85146211197676
6155,154,0,False,normal,
6156,77,0,True,takeover_ramp,87.63696498999546
6157,165,0,True,drift_sigmoid,147.15736833345036
6158,131,0,True,drift_ramp,182.0752846677721
6159,279,0,True,drift_ramp,90.42971961610978
6160,233,0,True,delay,149.85146211197676
6161,276,0,True,takeover_step,113.5829416248078
6162,184,1,True,drift_ramp,75.24008074312675
6163,193,0,True,takeover_ramp,40.23553773066088
6164,238,0,False,normal,
6165,169,0,True,takeover_ramp,97.420297603735
6166,270,0,False,normal,
6167,136,0,False,normal,
6168,123,1,True,delay,158.26730028372296
6169,117,0,True,delay,62.23656649358486
6170,239,0,False,normal,
6171,243,0,True,step,127.99537316243467
6172,264,0,True,delay,123.68174203500719
6173,136,0,False,normal,
6174,76,0,True,step,165.52877740850676
6175,131,0,True,drift_ramp,182.0752846677721
6176,76,0,True,step,165.52877740850676
6177,238,0,False,normal,
6178,197,0,True,drift_sigmoid,115.19058430867969
6179,166,0,False,normal,
6180,18,0,False,normal,
6181,150,0,False,normal,
6182,165,0,True,drift_sigmoid,147.15736833345036
6183,214,0,False,normal,
6184,123,0,True,delay,158.26730028372296
6185,279,0,True,drift_ramp,90.42971961610978
6186,149,0,True,delay,147.69176370466812
6187,123,0,True,delay,158.26730028372296
6188,150,0,False,normal,
6189,150,0,False,normal,
6190,179,0,True,takeover_step,122.10788111664908
6191,239,0,False,normal,
6192,2,0,True,takeover_ramp,95.8006784666841
6193,197,0,True,drift_sigmoid,115.19058430867969
6194,136,0,False,normal,
6195,18,0,False,normal,
6196,18,0,False,normal,
6197,76,0,True,step,165.52877740850676
6198,250,0,False,normal,
6199,170,0,False,normal,
6200,76,0,True,step,165.52877740850676
6201,123,0,True,delay,158.26730028372296
6202,108,0,True,step,75.3845071838438
6203,270,0,False,normal,
6204,131,0,True,drift_ramp,182.0752846677721
6205,270,0,False,normal,
6206,169,0,True,takeover_ramp,97.420297603735
6207,136,0,False,normal,
6208,238,0,False,normal,
6209,193,0,True,takeover_ramp,40.23553773066088
6210,149,0,True,delay,147.69176370466812
6211,118,0,False,normal,
6212,117,0,True,delay,62.23656649358486
6213,270,0,False,normal,
6214,118,0,False,normal,
6215,117,0,True,delay,62.23656649358486
6216,270,0,False,normal,
6217,197,0,True,drift_sigmoid,115.19058430867969
6218,118,0,False,normal,
6219,276,0,True,takeover_step,113.5829416248078
6220,112,0,True,takeover_ramp,123.96392069259976
6221,117,0,True,delay,62.23656649358486
6222,170,0,False,normal,
6223,154,0,False,normal,
6224,233,0,True,delay,149.85146211197676
6225,108,1,True,step,75.3845071838438
6226,134,0,False,normal,
6227,224,0,True,takeover_step,93.79210260555345
6228,233,0,True,delay,149.85146211197676
6229,134,0,False,normal,
6230,184,0,True,drift_ramp,75.24008074312675
6231,239,0,False,normal,
6232,254,0,True,drift_ramp,94.50622501263359
6233,150,0,False,normal,
6234,239,0,False,normal,
6235,238,0,False,normal,
6236,238,0,False,normal,
6237,239,0,False,normal,
6238,239,0,False,normal,
6239,112,0,True,takeover_ramp,123.96392069259976
6240,179,1,True,takeover_step,122.10788111664908
6241,150,0,False,normal,
6242,264,0,True,delay,123.68174203500719
6243,131,0,True,drift_ramp,182.0752846677721
6244,169,0,True,takeover_ramp,97.420297603735
6245,239,0,False,normal,
6246,134,0,False,normal,
6247,179,0,True,takeover_step,122.10788111664908
6248,270,0,False,normal,
6249,270,0,False,normal,
6250,136,0,False,normal,
6251,179,0,True,takeover_step,122.10788111664908
6252,170,0,False,normal,
6253,77,0,True,takeover_ramp,87.63696498999546
6254,238,0,False,normal,
6255,150,0,False,normal,
6256,110,1,True,step,84.5364701054331
6257,136,0,False,normal,
6258,169,0,True,takeover_ramp,97.420297603735
6259,214,0,False,normal,
